PESQ,Filepath Deg,Filename,db,VISQOL,MOS,Condition,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Filepath Ref,NISQA
1.6006160974502563,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3806.wav,OE3M3806.wav,P23_EXP3,2.10496283,2.958333333333333,6,3,3,2,3,3,3,5,2,4,3,3,3,2,1,3,4,3,2,4,4,3,3,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S52.wav,2.5903347
1.519153356552124,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3D11.wav,OE3M3D11.wav,P23_EXP3,1.84169221,3.083333333333333,11,2,3,3,3,3,4,5,4,4,3,3,3,2,1,3,4,3,2,3,5,3,1,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S57.wav,2.4853776
1.472584247589111,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3C10.wav,OE3M3C10.wav,P23_EXP3,1.87588072,2.7916666666666665,10,3,3,2,2,2,4,4,2,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S56.wav,2.3141425
1.3710041046142578,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3B09.wav,OE3M3B09.wav,P23_EXP3,1.86358547,1.9166666666666667,9,1,1,1,2,3,3,4,2,2,1,1,3,1,1,1,3,3,2,3,2,1,1,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S55.wav,1.6858978
1.851058840751648,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3A08.wav,OE3M3A08.wav,P23_EXP3,1.77620769,2.458333333333333,8,2,2,2,2,3,3,4,1,3,1,3,3,1,1,3,3,3,2,3,5,3,2,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S54.wav,2.2568655
1.6633638143539429,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3907.wav,OE3M3907.wav,P23_EXP3,1.89304256,2.708333333333333,7,2,2,4,3,2,3,5,2,3,2,3,3,1,2,2,3,3,2,3,4,3,2,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S53.wav,2.5643778
1.8527419567108157,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3705.wav,OE3M3705.wav,P23_EXP3,2.64976668,2.875,5,3,2,3,2,2,4,4,4,2,4,2,4,2,3,4,2,2,3,2,4,3,4,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S51.wav,1.4920617
2.0739336013793945,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3604.wav,OE3M3604.wav,P23_EXP3,2.89968419,3.333333333333333,4,3,3,3,3,2,5,5,3,4,3,2,4,2,2,4,4,5,3,2,5,3,3,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S50.wav,2.5609689
2.0856757164001465,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3503.wav,OE3M3503.wav,P23_EXP3,2.99883151,3.7916666666666665,3,3,3,5,5,3,5,5,3,2,4,3,3,3,3,5,4,5,3,4,5,3,4,3,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S49.wav,2.7806864
1.88370418548584,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3402.wav,OE3M3402.wav,P23_EXP3,2.65441656,3.333333333333333,2,4,3,2,3,3,5,4,3,5,3,3,4,1,3,4,4,3,3,3,5,2,5,3,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S48.wav,2.7159312
1.462820053100586,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M4A24.wav,OE3M4A24.wav,P23_EXP3,1.98534918,2.458333333333333,24,3,2,4,2,2,3,4,1,2,5,2,3,1,2,3,3,2,2,2,4,2,2,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S70.wav,2.3426263
2.204596281051636,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3301.wav,OE3M3301.wav,P23_EXP3,2.72789192,3.8333333333333335,1,3,4,4,4,4,5,5,4,4,4,4,4,2,3,4,3,4,3,4,5,4,3,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S47.wav,2.9769948
1.7534586191177368,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3E12.wav,OE3M3E12.wav,P23_EXP3,1.7097404,2.625,12,2,2,2,3,3,3,5,3,3,2,2,4,1,1,2,4,3,2,4,4,2,1,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S58.wav,2.316746
1.378489971160889,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M4B25.wav,OE3M4B25.wav,P23_EXP3,2.11134434,1.5833333333333333,25,1,1,1,1,1,4,4,1,1,1,3,2,1,1,1,1,2,1,2,2,1,2,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S71.wav,2.0478964
1.6269927024841309,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5B41.wav,OE3M5B41.wav,P23_EXP3,2.01426768,2.4166666666666665,41,2,2,2,1,3,4,5,2,4,1,3,2,1,2,3,2,4,2,1,3,2,3,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S87.wav,2.0812678
1.8141555786132808,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M4D27.wav,OE3M4D27.wav,P23_EXP3,1.5273695,2.083333333333333,27,1,1,1,1,2,3,5,1,3,1,2,3,1,1,2,3,3,2,2,4,2,1,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S73.wav,2.3689194
1.7755486965179443,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3250.wav,OE3M3250.wav,P23_EXP3,1.63923693,3.333333333333333,50,3,3,3,3,5,4,5,4,4,2,3,4,2,2,3,4,4,2,4,5,3,1,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M01S96.wav,2.5865748
1.7755486965179443,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3250.wav,OE3M3250.wav,P23_EXP3,2.15975928,3.333333333333333,50,3,3,3,3,5,4,5,4,4,2,3,4,2,2,3,4,4,2,4,5,3,1,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M01S96.wav,2.5865748
1.6495771408081057,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6450.wav,OE3M6450.wav,P23_EXP3,1.98154259,3.0,50,3,3,3,1,3,3,5,2,4,2,4,3,2,2,3,4,3,2,4,5,3,2,2,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S96.wav,2.5420837
1.6495771408081057,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6450.wav,OE3M6450.wav,P23_EXP3,2.55259347,3.0,50,3,3,3,1,3,3,5,2,4,2,4,3,2,2,3,4,3,2,4,5,3,2,2,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S96.wav,2.5420837
1.4516440629959106,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6349.wav,OE3M6349.wav,P23_EXP3,1.47120833,3.1666666666666665,49,3,3,3,2,3,4,5,3,3,4,3,4,2,1,3,4,4,1,5,4,3,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S95.wav,2.5173023
1.4516440629959106,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6349.wav,OE3M6349.wav,P23_EXP3,2.42956376,3.1666666666666665,49,3,3,3,2,3,4,5,3,3,4,3,4,2,1,3,4,4,1,5,4,3,3,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S95.wav,2.5173023
1.6265814304351809,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6248.wav,OE3M6248.wav,P23_EXP3,2.38585448,3.208333333333333,48,3,4,3,3,3,4,5,3,4,2,4,4,2,1,3,4,4,2,4,4,3,1,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S94.wav,2.5964265
1.6265814304351809,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6248.wav,OE3M6248.wav,P23_EXP3,2.37384892,3.208333333333333,48,3,4,3,3,3,4,5,3,4,2,4,4,2,1,3,4,4,2,4,4,3,1,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S94.wav,2.5964265
3.1518778800964355,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6147.wav,OE3M6147.wav,P23_EXP3,1.55155659,4.291666666666667,47,4,4,5,5,4,5,5,3,5,5,3,4,3,4,5,5,5,3,4,5,4,5,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S93.wav,3.7827022
3.1518778800964355,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6147.wav,OE3M6147.wav,P23_EXP3,3.11402488,4.291666666666667,47,4,4,5,5,4,5,5,3,5,5,3,4,3,4,5,5,5,3,4,5,4,5,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S93.wav,3.7827022
3.3247625827789307,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M6046.wav,OE3M6046.wav,P23_EXP3,3.36575341,4.5,46,4,4,5,5,4,5,5,3,5,5,5,4,3,4,5,5,5,4,5,5,4,5,4,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S92.wav,3.4650636
3.004071950912476,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5F45.wav,OE3M5F45.wav,P23_EXP3,3.34009004,4.375,45,4,5,5,4,5,5,5,3,4,5,2,5,3,4,5,5,5,4,4,5,4,5,4,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S91.wav,3.7429278
2.3448328971862797,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5E44.wav,OE3M5E44.wav,P23_EXP3,3.12527084,4.333333333333333,44,4,4,4,4,4,4,5,4,4,5,5,4,3,4,4,4,5,5,5,5,4,4,5,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S90.wav,3.4151573
2.369051456451416,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5D43.wav,OE3M5D43.wav,P23_EXP3,2.67863798,3.583333333333333,43,3,3,4,2,5,5,4,3,3,5,4,3,3,3,3,3,4,4,4,5,3,3,2,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S89.wav,2.7269893
1.811072826385498,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5C42.wav,OE3M5C42.wav,P23_EXP3,2.79891896,3.375,42,3,2,3,3,3,4,5,3,3,4,4,4,3,2,3,3,4,3,3,4,3,4,3,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S88.wav,2.625711
1.556624174118042,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5A40.wav,OE3M5A40.wav,P23_EXP3,2.19125915,2.958333333333333,40,3,2,3,3,4,3,5,2,3,3,3,4,2,1,3,4,3,2,4,4,3,1,2,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S86.wav,2.5145063
1.6107628345489502,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5939.wav,OE3M5939.wav,P23_EXP3,2.08320689,3.125,39,2,3,2,3,3,5,5,3,4,2,4,4,2,2,3,4,3,2,4,5,3,1,2,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S85.wav,2.4403918
1.3930599689483645,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5838.wav,OE3M5838.wav,P23_EXP3,2.19799042,3.125,38,3,3,3,3,3,4,5,3,4,3,4,4,1,2,3,4,3,2,4,5,3,1,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S84.wav,2.550376
2.670348644256592,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5737.wav,OE3M5737.wav,P23_EXP3,2.98545694,4.125,37,3,4,5,5,5,5,5,4,3,3,4,4,3,4,4,4,5,4,4,5,4,4,4,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S83.wav,3.4680781
1.5007781982421875,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5636.wav,OE3M5636.wav,P23_EXP3,2.0896678,2.125,36,2,2,2,3,3,3,3,1,3,2,2,2,1,1,3,3,2,1,2,3,2,1,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S82.wav,1.2625009
1.626146912574768,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5535.wav,OE3M5535.wav,P23_EXP3,2.51352978,2.7916666666666665,35,2,2,3,2,3,2,5,4,3,4,3,4,1,2,3,3,3,2,3,4,1,3,3,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S81.wav,1.6098789
1.988118052482605,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5434.wav,OE3M5434.wav,P23_EXP3,2.74365902,3.5416666666666665,34,3,2,3,4,3,5,4,4,4,3,4,4,2,3,5,3,4,3,3,5,3,5,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S80.wav,2.4321978
1.732999563217163,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5333.wav,OE3M5333.wav,P23_EXP3,2.77690768,3.6666666666666665,33,3,4,4,3,3,4,5,5,3,5,3,3,2,3,5,3,4,3,3,5,3,5,3,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S79.wav,2.7039626
1.456905722618103,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5232.wav,OE3M5232.wav,P23_EXP3,1.62357497,1.375,32,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,3,2,1,1,3,1,1,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S78.wav,1.0687802
1.7836472988128662,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5131.wav,OE3M5131.wav,P23_EXP3,2.02201819,2.583333333333333,31,2,2,2,1,3,4,5,3,3,1,2,4,1,1,3,2,3,2,3,5,2,4,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S77.wav,1.5384392
1.731567144393921,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M5030.wav,OE3M5030.wav,P23_EXP3,2.09235001,2.7916666666666665,30,2,2,2,2,3,4,5,4,3,3,3,2,1,2,3,2,3,2,3,5,2,4,3,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S76.wav,1.8428833
1.9192023277282717,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M4F29.wav,OE3M4F29.wav,P23_EXP3,2.6883626,3.4166666666666665,29,2,3,3,4,3,5,5,3,4,4,3,4,2,2,4,3,4,3,3,5,3,4,2,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S75.wav,2.551534
1.3802251815795898,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M4E28.wav,OE3M4E28.wav,P23_EXP3,1.56701255,1.375,28,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3,2,1,1,3,1,1,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S74.wav,1.454878
1.5187114477157593,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M4C26.wav,OE3M4C26.wav,P23_EXP3,1.88837767,1.875,26,2,1,1,1,2,4,4,1,2,2,3,3,1,1,1,2,1,1,2,4,1,2,2,1,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M02S72.wav,2.1317117
1.6896817684173584,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3149.wav,OE3M3149.wav,P23_EXP3,1.99369836,3.0416666666666665,49,3,3,3,1,4,4,5,3,5,2,4,4,1,1,3,4,3,2,4,5,2,2,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M01S95.wav,2.643106
1.6896817684173584,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M3149.wav,OE3M3149.wav,P23_EXP3,2.18828511,3.0416666666666665,49,3,3,3,1,4,4,5,3,5,2,4,4,1,1,3,4,3,2,4,5,2,2,2,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M01S95.wav,2.643106
1.4811023473739624,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3FB834.wav,OE3FB834.wav,P23_EXP3,2.22764707,2.625,34,3,2,2,3,3,4,3,1,3,3,2,2,1,2,3,3,5,2,2,5,1,2,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_F02S80.wav,2.4804366
3.6027212142944336,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M2F47.wav,OE3M2F47.wav,P23_EXP3,1.36018205,4.375,47,5,5,5,5,4,5,5,4,2,5,3,4,2,4,5,5,5,3,5,5,5,4,5,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M01S93.wav,3.558056
3.6027212142944336,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3M2F47.wav,OE3M2F47.wav,P23_EXP3,3.37860227,4.375,47,5,5,5,5,4,5,5,4,2,5,3,4,2,4,5,5,5,3,5,5,5,4,5,5,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_M01S93.wav,3.558056
1.8263094425201416,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3F9802.wav,OE3F9802.wav,P23_EXP3,3.25461984,2.75,2,2,3,2,3,2,5,3,3,2,3,3,3,1,2,3,3,5,3,3,4,1,3,2,2,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_F02S48.wav,2.194515
1.831291437149048,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3F9701.wav,OE3F9701.wav,P23_EXP3,2.99324393,3.75,1,3,4,5,3,2,5,5,3,5,4,2,4,2,3,4,4,5,2,4,5,3,4,5,4,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_F02S47.wav,2.7451315
1.9649341106414795,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3F9650.wav,OE3F9650.wav,P23_EXP3,1.80002141,2.875,50,3,3,3,3,3,2,5,3,3,3,2,3,2,1,3,4,3,2,4,4,3,1,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_F01S96.wav,2.446608
1.9649341106414795,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/CODED_WAV/OE3F9650.wav,OE3F9650.wav,P23_EXP3,2.25506783,2.875,50,3,3,3,3,3,2,5,3,3,3,2,3,2,1,3,4,3,2,4,4,3,1,3,3,/media/alergn/hdd/datasets/audio/speech/ITU-T P_Suppl_23_DB/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL_WAV/O_F01S96.wav,2.446608
